User:	vzw Between The Hills
Company:	Asd
Venue:	Putrock - Underground
Soundcard Serial#:	1724
Microphone Serial#:	1724
Calibration Value: 	0,0143
Calibration date: 	Factory Calibration
Software Version:	10EaZy Version 2.5.0_build 131014 , Web server IP is 127.0.0.1
File Created:	18/04/2017 9:39:53

dBA limit in this session	85
Leq period [Min]	15



Time	Running Order	Leq 1 min dB(A)	Leq 60 Min dB(A)	Leq 15 Min dB(A)	Leq 1 min dB(C)	Leq 60 Min dB(C)	Leq 15 Min dB(C)	Max FAST dB(A)	Max Peak dB(C)	Leq 60 min dB(A)	Leq C - A	Max SLOW dB(A)	Leq 1 min - Audience dB(A)	
18/04/2017 21:07		86,4	83,2	84,6	89,5	89,2	89,7	98,0	108,7	83,2	3,1	78,8	86,4
18/04/2017 21:08		80,2	83,2	84,1	86,9	89,2	89,5	88,9	105,0	83,2	6,7	79,3	80,2
18/04/2017 21:09		83,7	83,2	84,1	86,6	89,2	89,5	98,3	109,5	83,2	2,9	81,7	83,7
18/04/2017 21:10		83,6	83,3	83,9	85,2	89,2	89,4	96,0	109,0	83,3	1,6	84,0	83,6
18/04/2017 21:11		82,6	83,3	83,8	87,6	89,2	89,2	100,5	113,0	83,3	5,1	79,4	82,6
18/04/2017 21:12		80,5	83,3	83,7	86,8	89,2	89,0	89,9	107,8	83,3	6,3	81,2	80,5
18/04/2017 21:13		78,3	83,2	83,5	84,7	89,1	88,6	87,8	102,2	83,2	6,4	75,6	78,3
18/04/2017 21:14		76,2	83,2	83,2	80,8	89,1	87,8	87,2	101,1	83,2	4,6	81,5	76,2
18/04/2017 21:15		81,3	83,2	83,1	83,5	89,1	87,2	91,6	107,4	83,2	2,2	79,4	81,3
18/04/2017 21:16		86,7	83,4	83,2	87,9	89,1	87,0	106,1	115,4	83,4	1,2	79,2	86,7
18/04/2017 21:17		81,8	83,3	83,2	88,1	89,1	86,9	98,6	113,8	83,3	6,2	75,8	81,8
18/04/2017 21:18		80,2	83,2	83,1	88,1	89,2	86,9	93,4	107,8	83,2	8,0	79,5	80,2
18/04/2017 21:19		80,4	83,2	83,1	87,0	89,1	86,9	95,0	106,1	83,2	6,6	73,6	80,4
18/04/2017 21:20		74,9	83,1	82,7	79,6	89,0	86,6	86,7	102,2	83,1	4,7	80,9	74,9
18/04/2017 21:21		78,5	83,0	82,2	81,6	89,0	86,4	94,2	107,8	83,0	3,1	75,9	78,5
18/04/2017 21:22		81,3	83,0	81,6	83,8	88,8	85,9	94,0	106,1	83,0	2,5	79,9	81,3
18/04/2017 21:23		79,1	83,0	81,6	83,7	88,7	85,7	92,5	104,4	83,0	4,6	83,5	79,1
18/04/2017 21:24		82,3	83,0	81,4	85,8	88,7	85,7	92,5	107,6	83,0	3,5	78,0	82,3
18/04/2017 21:25		80,2	82,9	81,2	83,6	88,6	85,6	90,2	102,4	82,9	3,5	79,1	80,2
18/04/2017 21:26		79,2	82,9	80,9	81,8	88,5	85,2	90,5	104,0	82,9	2,5	81,7	79,2
18/04/2017 21:27		77,9	82,8	80,8	82,2	88,4	84,9	85,6	102,9	82,8	4,3	74,4	77,9
18/04/2017 21:28		79,3	82,8	80,9	83,5	88,4	84,9	87,2	101,4	82,8	4,2	77,2	79,3
18/04/2017 21:29		80,5	82,8	81,0	84,7	88,4	85,0	91,6	104,7	82,8	4,3	82,2	80,5
18/04/2017 21:30		79,5	82,8	80,9	86,5	88,4	85,2	86,8	103,0	82,8	7,0	80,3	79,5
18/04/2017 21:31		81,6	82,8	80,1	88,1	88,4	85,3	95,0	106,6	82,8	6,5	86,8	81,6
18/04/2017 21:32		82,0	82,7	80,1	87,0	88,4	85,1	95,9	107,8	82,7	4,9	78,5	82,0
18/04/2017 21:33		78,2	82,7	80,0	86,8	88,4	85,0	89,2	106,6	82,7	8,5	78,4	78,2
18/04/2017 21:34		79,0	82,7	79,9	87,0	88,4	85,0	86,7	106,2	82,7	8,0	78,5	79,0
18/04/2017 21:35		78,2	82,6	80,0	86,8	88,3	85,3	86,9	102,8	82,6	8,6	76,0	78,2
18/04/2017 21:36		82,4	82,6	80,3	88,0	88,3	85,7	96,6	110,1	82,6	5,6	82,4	82,4
18/04/2017 21:37		82,2	82,6	80,4	85,2	88,2	85,8	94,2	109,6	82,6	3,0	82,1	82,2
18/04/2017 21:38		82,4	82,5	80,6	84,0	88,1	85,8	100,6	110,3	82,5	1,6	80,1	82,4
18/04/2017 21:39		78,4	82,4	80,4	81,2	88,0	85,6	90,7	103,9	82,4	2,8	73,3	78,4
18/04/2017 21:40		81,1	82,3	80,4	82,6	87,9	85,6	95,5	105,8	82,3	1,5	90,8	81,1
18/04/2017 21:41		80,4	82,3	80,5	82,7	87,9	85,6	91,9	108,9	82,3	2,3	76,9	80,4
18/04/2017 21:42		80,3	82,3	80,6	82,7	87,7	85,6	94,7	106,5	82,3	2,4	78,4	80,3
18/04/2017 21:43		81,8	82,3	80,8	83,8	87,6	85,6	97,6	108,7	82,3	2,0	87,3	81,8
18/04/2017 21:44		82,3	82,3	80,9	84,5	87,5	85,6	98,3	110,2	82,3	2,1	81,6	82,3
18/04/2017 21:45		77,5	82,3	80,8	81,0	87,4	85,3	88,1	102,9	82,3	3,5	81,8	77,5
18/04/2017 21:46		77,2	82,2	80,6	82,1	87,2	84,9	84,8	101,3	82,2	5,0	77,9	77,2
18/04/2017 21:47		77,7	82,2	80,4	81,8	87,1	84,6	87,9	105,7	82,2	4,1	79,2	77,7
18/04/2017 21:48		78,4	82,2	80,4	83,3	87,1	84,3	90,8	102,1	82,2	4,9	70,9	78,4
18/04/2017 21:49		77,5	82,2	80,3	80,2	87,1	83,9	90,8	106,8	82,2	2,6	79,0	77,5
18/04/2017 21:50		78,2	82,1	80,3	82,6	87,0	83,5	88,8	108,7	82,1	4,5	79,6	78,2
18/04/2017 21:51		78,4	82,1	80,0	86,1	86,9	83,2	85,9	103,0	82,1	7,7	73,6	78,4
18/04/2017 21:52		78,8	82,0	79,7	86,3	86,8	83,3	83,6	101,8	82,0	7,5	76,9	78,8
18/04/2017 21:53		81,0	81,8	79,6	87,2	86,7	83,7	91,6	104,6	81,8	6,2	84,1	81,0
18/04/2017 21:54		80,2	81,7	79,7	85,9	86,7	84,0	93,2	108,9	81,7	5,6	68,8	80,2
18/04/2017 21:55		78,2	81,6	79,5	86,3	86,7	84,3	87,0	102,3	81,6	8,1	75,8	78,2
18/04/2017 21:56		78,8	81,5	79,4	89,0	86,6	84,9	92,9	112,3	81,5	10,2	82,2	78,8
18/04/2017 21:57		83,8	81,5	79,8	97,5	87,3	88,2	89,7	109,4	81,5	13,7	82,4	83,8
18/04/2017 21:58		83,9	81,5	80,1	94,5	87,5	89,2	100,1	112,9	81,5	10,6	82,3	83,9
18/04/2017 21:59		84,4	81,5	80,4	95,9	87,7	90,3	92,8	108,2	81,5	11,5	83,2	84,4
18/04/2017 22:00		80,1	81,5	80,5	90,0	87,7	90,6	88,8	107,7	81,5	9,8	81,3	80,1
18/04/2017 22:01		82,7	81,4	80,8	92,1	87,7	90,9	88,8	106,5	81,4	9,4	83,5	82,7
18/04/2017 22:02		81,1	81,3	81,0	92,8	87,9	91,3	86,3	107,0	81,3	11,7	82,0	81,1
18/04/2017 22:03		83,8	81,4	81,4	94,0	88,1	91,8	90,4	107,7	81,4	10,2	83,5	83,8
18/04/2017 22:04		80,2	81,4	81,5	92,7	88,2	92,1	88,7	109,6	81,4	12,5	83,2	80,2
18/04/2017 22:05		80,2	81,3	81,6	93,4	88,4	92,4	89,7	109,4	81,3	13,2	81,0	80,2
18/04/2017 22:06		80,9	81,1	81,7	93,5	88,6	92,7	94,5	109,4	81,1	12,5	76,8	80,9
18/04/2017 22:07		79,3	80,9	81,7	88,0	88,6	92,8	87,9	108,6	80,9	8,8	80,6	79,3
18/04/2017 22:08		83,1	81,0	81,8	93,5	88,7	93,0	93,0	109,5	81,0	10,4	87,8	83,1
18/04/2017 22:09		84,4	81,0	82,1	92,8	88,9	93,2	99,8	116,9	81,0	8,5	91,7	84,4
18/04/2017 22:10		84,2	81,0	82,5	94,7	89,1	93,6	94,1	109,8	81,0	10,5	81,2	84,2
18/04/2017 22:11		83,4	81,1	82,7	95,2	89,4	93,9	95,2	108,8	81,1	11,8	86,5	83,4
18/04/2017 22:12		83,8	81,1	82,7	94,8	89,6	93,6	91,9	108,8	81,1	11,0	85,0	83,8
18/04/2017 22:13		84,1	81,2	82,7	94,5	89,8	93,6	96,8	110,3	81,2	10,4	83,1	84,1
18/04/2017 22:14		85,7	81,4	82,9	91,6	89,9	93,2	96,7	110,8	81,4	5,9	84,4	85,7
18/04/2017 22:15		83,5	81,5	83,0	92,1	90,0	93,3	92,0	108,4	81,5	8,7	83,6	83,5
18/04/2017 22:16		87,5	81,5	83,6	94,0	90,1	93,5	102,6	114,6	81,5	6,5	83,8	87,5
18/04/2017 22:17		83,6	81,5	83,7	93,2	90,2	93,5	92,6	109,1	81,5	9,7	87,0	83,6
18/04/2017 22:18		84,2	81,6	83,7	90,0	90,2	93,3	96,4	107,9	81,6	5,8	85,7	84,2
18/04/2017 22:19		83,2	81,7	83,8	92,4	90,3	93,3	90,9	108,8	81,7	9,1	83,2	83,2
18/04/2017 22:20		83,1	81,8	84,0	92,4	90,4	93,2	94,3	108,3	81,8	9,2	84,7	83,1
18/04/2017 22:21		82,1	81,8	84,0	90,3	90,5	93,0	90,4	108,0	81,8	8,3	80,2	82,1
18/04/2017 22:22		83,0	81,8	84,1	92,5	90,6	93,2	90,7	108,6	81,8	9,4	85,6	83,0
18/04/2017 22:23		84,1	81,9	84,2	91,9	90,7	93,1	92,1	108,9	81,9	7,8	82,8	84,1
18/04/2017 22:24		84,1	82,0	84,2	93,1	90,8	93,1	90,3	109,6	82,0	9,0	84,0	84,1
18/04/2017 22:25		83,7	82,0	84,1	96,1	91,0	93,3	96,5	111,2	82,0	12,4	81,8	83,7
18/04/2017 22:26		82,9	82,1	84,1	95,6	91,2	93,3	91,0	109,6	82,1	12,7	82,9	82,9
18/04/2017 22:27		81,8	82,1	84,0	95,5	91,4	93,4	89,5	109,9	82,1	13,7	83,2	81,8
18/04/2017 22:28		81,3	82,1	83,9	94,2	91,5	93,3	90,2	109,7	82,1	12,9	76,2	81,3
18/04/2017 22:29		80,7	82,1	83,6	94,4	91,6	93,5	91,4	110,8	82,1	13,7	79,9	80,7
18/04/2017 22:30		85,3	82,2	83,7	94,9	91,7	93,7	93,9	110,4	82,2	9,7	86,4	85,3
18/04/2017 22:31		82,8	82,3	83,2	90,6	91,8	93,5	91,8	111,6	82,3	7,9	85,0	82,8
18/04/2017 22:32		84,3	82,3	83,3	89,9	91,8	93,4	95,4	108,6	82,3	5,5	86,2	84,3
18/04/2017 22:33		85,6	82,4	83,4	93,9	91,9	93,6	93,5	110,6	82,4	8,3	86,9	85,6
18/04/2017 22:34		84,8	82,5	83,5	92,7	92,0	93,6	94,7	110,4	82,5	7,9	80,5	84,8
18/04/2017 22:35		88,6	82,8	84,1	93,9	92,0	93,7	99,2	111,6	82,8	5,3	86,4	88,6
18/04/2017 22:36		86,9	82,9	84,5	93,7	92,1	93,8	96,1	109,7	82,9	6,9	84,8	86,9
18/04/2017 22:37		87,6	83,0	84,9	95,3	92,3	94,0	98,3	110,9	83,0	7,7	82,7	87,6
18/04/2017 22:38		84,8	83,1	84,9	93,4	92,3	94,1	94,5	110,2	83,1	8,6	88,6	84,8
18/04/2017 22:39		85,2	83,2	85,0	96,4	92,5	94,3	94,3	109,4	83,2	11,2	85,7	85,2
18/04/2017 22:40		85,1	83,2	85,1	92,8	92,6	94,1	94,8	109,1	83,2	7,6	83,7	85,1
18/04/2017 22:41		83,8	83,3	85,1	88,4	92,6	93,8	95,4	111,0	83,3	4,7	84,7	83,8
18/04/2017 22:42		82,8	83,3	85,1	88,2	92,6	93,4	94,5	109,5	83,3	5,5	82,8	82,8
18/04/2017 22:43		92,5	83,8	86,4	105,4	93,8	96,4	115,8	144,7	83,8	12,9	104,6	92,5
18/04/2017 22:44		91,8	84,2	87,2	103,0	94,4	97,4	115,1	144,7	84,2	11,3	79,4	91,8
18/04/2017 22:45		82,7	84,3	87,1	89,5	94,4	97,3	97,2	109,6	84,3	6,8	81,9	82,7
18/04/2017 22:46		81,7	84,3	87,1	91,8	94,4	97,3	91,0	108,1	84,3	10,0	80,1	81,7
18/04/2017 22:47		87,5	84,4	87,3	93,4	94,5	97,4	103,6	114,7	84,4	5,9	87,7	87,5
18/04/2017 22:48		82,4	84,4	87,2	91,8	94,5	97,3	97,5	110,0	84,4	9,4	79,0	82,4
18/04/2017 22:49		82,8	84,5	87,1	89,5	94,5	97,3	94,1	106,3	84,5	6,7	83,2	82,8
18/04/2017 22:50		83,1	84,5	86,8	91,5	94,6	97,2	95,8	107,6	84,5	8,4	82,4	83,1
18/04/2017 22:51		81,7	84,5	86,6	94,2	94,6	97,2	94,4	109,3	84,5	12,5	82,4	81,7
18/04/2017 22:52		80,2	84,5	86,3	89,9	94,6	97,1	91,4	108,1	84,5	9,7	79,9	80,2
18/04/2017 22:53		80,7	84,5	86,2	89,2	94,6	97,0	89,2	104,3	84,5	8,5	80,7	80,7
18/04/2017 22:54		82,1	84,6	86,1	89,1	94,6	96,8	92,9	105,7	84,6	7,1	81,5	82,1
18/04/2017 22:55		83,6	84,6	86,0	87,7	94,6	96,7	97,7	107,2	84,6	4,1	90,3	83,6
18/04/2017 22:56		85,3	84,7	86,1	88,4	94,6	96,7	99,8	108,9	84,7	3,1	82,9	85,3
18/04/2017 22:57		84,2	84,7	86,1	87,4	94,5	96,7	93,0	106,1	84,7	3,2	83,2	84,2
18/04/2017 22:58		84,5	84,7	84,9	87,9	94,5	93,8	96,4	111,8	84,7	3,4	85,3	84,5
18/04/2017 22:59		81,9	84,6	83,4	85,3	94,4	90,4	93,9	109,0	84,6	3,4	81,5	81,9
18/04/2017 23:00		83,7	84,7	83,5	90,5	94,4	90,5	95,1	106,3	84,7	6,8	84,1	83,7
18/04/2017 23:01		83,4	84,7	83,6	91,4	94,4	90,4	92,8	106,3	84,7	8,0	83,6	83,4
18/04/2017 23:02		83,7	84,7	83,1	89,8	94,3	90,1	92,6	105,1	84,7	6,0	84,7	83,7
18/04/2017 23:03		84,9	84,7	83,3	90,2	94,3	90,0	93,2	106,5	84,7	5,3	81,5	84,9
18/04/2017 23:04		84,2	84,8	83,4	87,6	94,3	89,9	94,5	106,9	84,8	3,4	87,4	84,2
18/04/2017 23:05		86,9	84,9	83,8	89,3	94,2	89,7	100,0	111,6	84,9	2,4	88,3	86,9
18/04/2017 23:06		86,9	84,9	84,2	89,5	94,2	89,1	95,1	110,2	84,9	2,6	88,6	86,9
18/04/2017 23:07		84,7	85,0	84,4	88,2	94,2	89,0	97,5	108,2	85,0	3,5	84,4	84,7
18/04/2017 23:08		85,0	85,0	84,6	88,9	94,2	89,0	96,8	110,4	85,0	3,9	84,5	85,0
18/04/2017 23:09		82,3	85,0	84,6	87,4	94,1	88,9	91,9	107,5	85,0	5,1	80,8	82,3
18/04/2017 23:10		82,0	85,0	84,5	88,2	94,1	88,9	92,8	106,7	85,0	6,2	80,1	82,0
18/04/2017 23:11		81,4	85,0	84,3	86,5	94,0	88,8	88,7	103,9	85,0	5,1	83,3	81,4
18/04/2017 23:12		81,5	84,9	84,2	88,2	93,9	88,9	90,1	104,6	84,9	6,8	84,4	81,5
18/04/2017 23:13		85,2	85,0	84,2	89,2	93,8	88,9	94,6	108,2	85,0	3,9	85,8	85,2
18/04/2017 23:14		84,2	84,9	84,3	88,9	93,8	89,1	92,3	105,2	84,9	4,7	81,8	84,2
18/04/2017 23:15		84,7	84,9	84,4	89,2	93,8	89,0	94,6	106,6	84,9	4,4	86,2	84,7
18/04/2017 23:16		86,0	84,9	84,6	90,6	93,8	88,9	98,8	109,7	84,9	4,6	82,8	86,0
18/04/2017 23:17		82,3	84,9	84,5	88,3	93,7	88,8	91,3	105,2	84,9	6,0	81,5	82,3
18/04/2017 23:18		84,3	84,9	84,5	88,4	93,7	88,6	94,0	106,0	84,9	4,1	83,2	84,3
18/04/2017 23:19		84,2	84,9	84,5	87,1	93,7	88,6	94,2	106,6	84,9	2,9	80,5	84,2
18/04/2017 23:20		82,5	84,9	84,1	86,0	93,6	88,4	92,7	108,3	84,9	3,5	85,2	82,5
18/04/2017 23:21		84,4	84,9	83,9	86,8	93,6	88,3	101,5	111,6	84,9	2,4	87,9	84,4
18/04/2017 23:22		83,6	84,9	83,8	86,4	93,6	88,2	95,6	108,3	84,9	2,8	81,0	83,6
18/04/2017 23:23		82,3	84,9	83,6	86,5	93,5	88,0	91,8	108,2	84,9	4,3	82,5	82,3
18/04/2017 23:24		83,3	84,9	83,7	86,7	93,5	88,0	93,1	106,2	84,9	3,4	83,6	83,3
18/04/2017 23:25		83,6	84,9	83,8	86,7	93,4	87,9	92,3	109,2	84,9	3,1	85,8	83,6
18/04/2017 23:26		82,7	84,9	83,8	90,0	93,3	88,2	94,2	107,3	84,9	7,3	81,9	82,7
18/04/2017 23:27		82,9	84,9	83,9	91,9	93,2	88,5	94,4	107,2	84,9	9,0	86,3	82,9
18/04/2017 23:28		84,7	84,9	83,8	92,0	93,2	88,8	94,6	108,3	84,9	7,4	84,4	84,7
18/04/2017 23:29		83,7	85,0	83,8	90,7	93,1	89,0	93,5	107,4	85,0	7,0	79,0	83,7
18/04/2017 23:30		82,7	84,9	83,7	86,6	93,0	88,8	90,5	105,8	84,9	3,9	83,9	82,7
18/04/2017 23:31		85,3	85,0	83,6	88,5	93,0	88,7	99,7	110,8	85,0	3,2	82,9	85,3
18/04/2017 23:32		83,4	85,0	83,6	88,1	93,0	88,7	94,7	109,5	85,0	4,7	85,1	83,4
18/04/2017 23:33		82,3	84,9	83,5	86,9	92,9	88,6	93,4	109,8	84,9	4,7	78,9	82,3
18/04/2017 23:34		84,1	84,9	83,5	88,3	92,9	88,7	100,7	110,2	84,9	4,2	81,7	84,1
18/04/2017 23:35		84,3	84,8	83,6	89,0	92,8	88,8	94,4	111,6	84,8	4,6	81,2	84,3
18/04/2017 23:36		84,0	84,7	83,6	89,3	92,8	89,0	92,0	109,6	84,7	5,3	82,5	84,0
18/04/2017 23:37		84,4	84,7	83,7	89,5	92,7	89,1	92,0	106,9	84,7	5,1	84,7	84,4
18/04/2017 23:38		86,4	84,7	84,0	90,4	92,6	89,3	95,6	108,0	84,7	4,0	85,5	86,4
18/04/2017 23:39		88,9	84,8	84,6	91,6	92,5	89,7	104,3	113,0	84,8	2,7	79,5	88,9
18/04/2017 23:40		83,3	84,8	84,6	88,5	92,4	89,7	92,2	104,7	84,8	5,3	84,9	83,3
18/04/2017 23:41		87,4	84,9	84,9	89,9	92,5	89,7	99,8	110,0	84,9	2,5	84,6	87,4
18/04/2017 23:42		87,6	84,9	85,3	89,3	92,5	89,5	101,5	114,0	84,9	1,7	89,1	87,6
18/04/2017 23:43		83,7	84,6	85,2	86,1	90,8	89,1	96,6	107,7	84,6	2,4	84,2	83,7
18/04/2017 23:44		83,5	84,2	85,2	85,7	89,4	88,8	94,1	105,6	84,2	2,2	85,5	83,5
18/04/2017 23:45		81,8	84,2	85,2	85,7	89,3	88,8	91,8	109,4	84,2	3,9	82,7	81,8
18/04/2017 23:46		84,1	84,3	85,1	86,0	89,2	88,6	99,0	109,4	84,3	1,9	82,2	84,1
18/04/2017 23:47		83,4	84,2	85,1	86,2	89,1	88,6	91,8	105,3	84,2	2,8	83,8	83,4
18/04/2017 23:48		82,8	84,2	85,1	84,9	89,0	88,5	92,7	105,4	84,2	2,1	76,8	82,8
18/04/2017 23:49		80,8	84,1	85,0	83,6	88,9	88,3	97,5	109,6	84,1	2,7	76,7	80,8
18/04/2017 23:50		79,1	84,1	84,8	83,4	88,8	88,0	90,9	108,6	84,1	4,3	81,1	79,1
18/04/2017 23:51		82,6	84,1	84,8	87,0	88,6	87,9	95,4	105,6	84,1	4,4	83,5	82,6
18/04/2017 23:52		82,8	84,1	84,7	88,9	88,6	87,8	93,7	108,0	84,1	6,0	74,9	82,8
18/04/2017 23:53		84,8	84,2	84,5	87,0	88,5	87,5	98,2	108,9	84,2	2,2	82,8	84,8
18/04/2017 23:54		89,7	84,4	84,7	91,7	88,6	87,5	103,1	114,4	84,4	2,0	86,2	89,7
18/04/2017 23:55		78,6	84,4	84,6	82,2	88,5	87,3	88,2	101,3	84,4	3,6	73,3	78,6
18/04/2017 23:56		79,7	84,3	84,1	85,3	88,5	86,9	90,2	105,6	84,3	5,7	79,2	79,7
18/04/2017 23:57		82,9	84,3	83,6	85,0	88,5	86,6	93,6	105,6	84,3	2,2	79,4	82,9
18/04/2017 23:58		82,5	84,2	83,6	86,0	88,5	86,6	93,2	108,9	84,2	3,5	82,4	82,5
18/04/2017 23:59		81,9	84,2	83,5	85,0	88,5	86,5	96,8	109,8	84,2	3,1	77,6	81,9
19/04/2017 00:00		82,2	84,2	83,5	85,5	88,4	86,5	92,0	111,5	84,2	3,3	84,5	82,2
19/04/2017 00:01		83,6	84,2	83,4	85,3	88,3	86,5	97,8	108,8	84,2	1,7	83,9	83,6
19/04/2017 00:02		82,6	84,2	83,4	86,1	88,2	86,5	96,3	111,2	84,2	3,6	79,8	82,6
19/04/2017 00:03		80,3	84,2	83,3	82,5	88,1	86,4	91,5	107,4	84,2	2,1	80,8	80,3
19/04/2017 00:04		80,6	84,1	83,3	84,2	88,1	86,4	93,6	106,8	84,1	3,6	82,6	80,6
19/04/2017 00:05		84,1	84,1	83,5	87,8	88,1	86,7	96,9	108,8	84,1	3,7	82,9	84,1
19/04/2017 00:06		85,1	84,0	83,7	87,9	88,0	86,7	94,9	108,2	84,0	2,8	84,9	85,1
19/04/2017 00:07		86,5	84,0	84,0	89,0	88,0	86,7	97,1	111,4	84,0	2,6	83,4	86,5
19/04/2017 00:08		83,8	84,0	83,9	87,9	88,0	86,8	96,2	107,9	84,0	4,1	82,2	83,8
19/04/2017 00:09		81,2	84,0	82,8	87,5	88,0	86,2	90,7	104,9	84,0	6,2	80,6	81,2
19/04/2017 00:10		81,7	84,0	83,0	84,1	88,0	86,3	91,8	102,0	84,0	2,3	75,6	81,7
19/04/2017 00:11		76,5	84,0	82,9	85,2	88,0	86,3	87,1	117,2	84,0	8,7	71,3	76,5
19/04/2017 00:12		76,4	84,0	82,7	80,7	87,9	86,1	88,2	100,7	84,0	4,3	71,0	76,4
19/04/2017 00:13		77,1	83,9	82,5	78,6	87,8	85,9	89,3	100,2	83,9	1,5	75,2	77,1
19/04/2017 00:14		77,8	83,8	82,3	79,1	87,7	85,7	92,1	104,6	83,8	1,3	80,5	77,8
19/04/2017 00:15		76,1	83,7	82,1	77,6	87,6	85,5	90,6	101,7	83,7	1,5	78,0	76,1
19/04/2017 00:16		79,1	83,6	81,8	80,4	87,5	85,3	92,9	103,6	83,6	1,3	74,0	79,1
19/04/2017 00:17		77,5	83,6	81,6	79,4	87,4	85,0	89,0	102,0	83,6	1,9	78,6	77,5
19/04/2017 00:18		74,9	83,5	81,4	76,6	87,3	84,9	85,3	99,1	83,5	1,8	70,9	74,9
19/04/2017 00:19		74,7	83,5	81,2	76,5	87,3	84,7	88,0	106,1	83,5	1,8	73,1	74,7
19/04/2017 00:20		75,7	83,4	80,7	77,1	87,2	84,1	90,6	99,4	83,4	1,4	70,4	75,7
19/04/2017 00:21		73,8	83,3	79,9	75,5	87,2	83,4	86,4	99,8	83,3	1,7	76,1	73,8
19/04/2017 00:22		75,1	83,3	78,5	76,6	87,1	82,2	87,7	100,1	83,3	1,5	76,6	75,1
19/04/2017 00:23		79,2	83,2	77,8	80,3	87,1	81,3	92,3	105,0	83,2	1,1	77,7	79,2
19/04/2017 00:24		73,4	83,2	77,2	74,9	87,0	79,9	85,3	98,4	83,2	1,5	65,3	73,4
19/04/2017 00:25		72,1	83,1	76,4	73,9	86,9	79,2	83,7	95,9	83,1	1,8	76,6	72,1
19/04/2017 00:26		77,9	83,0	76,5	79,1	86,8	78,2	92,9	104,8	83,0	1,2	71,9	77,9
19/04/2017 00:27		77,8	83,0	76,6	78,6	86,6	78,0	90,9	101,7	83,0	0,8	80,1	77,8
19/04/2017 00:28		72,6	82,9	76,4	74,2	86,3	77,8	82,7	96,8	82,9	1,6	72,7	72,6
19/04/2017 00:29		75,4	82,8	76,2	76,8	86,1	77,6	89,6	109,3	82,8	1,5	69,5	75,4
19/04/2017 00:30		66,0	82,7	76,0	69,2	86,0	77,4	83,0	98,4	82,7	3,3	59,6	66,0
19/04/2017 00:31		64,8	82,6	75,3	68,5	85,9	76,8	84,1	101,2	82,6	3,7	60,5	64,8
19/04/2017 00:32		72,4	82,5	75,0	74,0	85,8	76,4	90,5	102,1	82,5	1,6	74,2	72,4
19/04/2017 00:33		69,5	82,5	74,8	71,7	85,7	76,2	84,7	97,4	82,5	2,2	68,7	69,5
19/04/2017 00:34		73,3	82,4	74,7	75,4	85,6	76,1	84,7	98,5	82,4	2,2	73,7	73,3
19/04/2017 00:35		70,4	82,3	74,5	73,4	85,4	75,9	83,2	95,1	82,3	2,9	70,8	70,4
19/04/2017 00:36		80,1	82,2	75,2	81,0	85,3	76,5	96,3	109,3	82,2	0,9	72,5	80,1
19/04/2017 00:37		77,8	82,1	75,4	79,5	85,1	76,8	93,4	106,3	82,1	1,7	76,0	77,8
19/04/2017 00:38		71,4	81,9	74,8	73,7	84,8	76,3	86,9	100,0	81,9	2,3	64,3	71,4
19/04/2017 00:39		64,7	81,5	74,6	68,7	84,5	76,1	76,8	91,1	81,5	4,0	65,0	64,7
19/04/2017 00:40		62,8	81,4	74,5	67,6	84,3	76,0	74,4	87,6	81,4	4,8	64,5	62,8
19/04/2017 00:41		60,7	81,1	73,8	67,1	84,0	75,4	69,7	84,4	81,1	6,4	63,5	60,7
19/04/2017 00:42		68,1	80,8	73,1	70,3	83,8	74,8	83,2	97,0	80,8	2,2	75,9	68,1
19/04/2017 00:43		74,6	80,7	73,3	75,4	83,7	74,9	92,4	101,5	80,7	0,8	65,3	74,6
19/04/2017 00:44		62,7	80,5	72,8	67,5	83,6	74,5	75,3	88,1	80,5	4,7	62,9	62,7
19/04/2017 00:45		61,4	80,4	72,8	66,7	83,4	74,4	75,6	89,7	80,4	5,3	66,6	61,4
19/04/2017 00:46		66,2	80,3	72,8	69,8	83,3	74,5	77,2	91,4	80,3	3,6	67,3	66,2
19/04/2017 00:47		67,9	80,1	72,6	70,3	83,2	74,3	83,5	93,6	80,1	2,4	64,6	67,9
19/04/2017 00:48		65,9	80,0	72,5	69,5	83,1	74,2	80,3	93,2	80,0	3,5	71,9	65,9
19/04/2017 00:49		68,1	79,9	72,3	71,1	83,0	74,0	78,2	91,2	79,9	3,0	63,5	68,1
19/04/2017 00:50		66,7	79,8	72,2	70,1	82,9	73,9	77,7	95,2	79,8	3,4	73,1	66,7
19/04/2017 00:51		73,0	79,7	70,4	74,4	82,7	72,5	88,8	99,9	79,7	1,4	67,9	73,0
19/04/2017 00:52		71,9	79,6	69,0	73,7	82,4	71,3	83,9	95,9	79,6	1,8	70,3	71,9
19/04/2017 00:53		68,3	79,3	68,7	70,9	82,2	71,0	83,3	94,9	79,3	2,6	63,6	68,3
19/04/2017 00:54		66,6	78,5	68,8	69,7	81,5	71,1	78,2	92,6	78,5	3,1	64,0	66,6
19/04/2017 00:55		64,0	78,4	68,8	68,2	81,5	71,1	78,0	92,5	78,4	4,1	62,2	64,0
19/04/2017 00:56		66,3	78,3	68,9	69,6	81,3	71,2	83,2	95,9	78,3	3,2	66,1	66,3
19/04/2017 00:57		64,1	78,1	68,8	68,4	81,1	71,1	77,6	90,1	78,1	4,2	61,9	64,1
