User:	vzw Between The Hills
Company:	Asd
Venue:	Putrock - Underground
Soundcard Serial#:	1724
Microphone Serial#:	1724
Calibration Value: 	0,0143
Calibration date: 	Factory Calibration
Software Version:	10EaZy Version 2.5.0_build 131014 , Web server IP is 127.0.0.1
File Created:	19/04/2017 10:05:19

dBA limit in this session	85
Leq period [Min]	15



Time	Running Order	Leq 1 min dB(A)	Leq 60 Min dB(A)	Leq 15 Min dB(A)	Leq 1 min dB(C)	Leq 60 Min dB(C)	Leq 15 Min dB(C)	Max FAST dB(A)	Max Peak dB(C)	Leq 60 min dB(A)	Leq C - A	Max SLOW dB(A)	Leq 1 min - Audience dB(A)	
19/04/2017 21:33		86,3	83,7	84,3	89,5	91,0	92,1	106,8	113,5	83,7	3,2	78,8	86,3
19/04/2017 21:34		88,5	83,9	84,9	92,7	91,1	92,2	105,3	114,3	83,9	4,2	82,2	88,5
19/04/2017 21:35		83,4	84,0	85,0	91,2	91,1	92,4	95,3	110,7	84,0	7,7	81,5	83,4
19/04/2017 21:36		82,1	84,0	84,9	92,4	91,2	92,4	92,9	108,0	84,0	10,3	81,2	82,1
19/04/2017 21:37		81,4	84,0	84,7	89,4	91,2	92,3	96,5	108,6	84,0	8,0	76,4	81,4
19/04/2017 21:38		81,4	84,0	84,4	87,9	91,2	92,2	96,8	108,5	84,0	6,5	84,2	81,4
19/04/2017 21:39		84,2	84,0	84,4	92,2	91,2	91,8	94,5	107,3	84,0	8,0	85,4	84,2
19/04/2017 21:40		84,0	84,1	84,4	90,6	91,2	91,4	96,5	110,5	84,1	6,6	80,7	84,0
19/04/2017 21:41		84,3	84,1	84,5	90,8	91,3	91,1	93,1	108,1	84,1	6,5	85,0	84,3
19/04/2017 21:42		85,9	84,2	84,8	91,0	91,3	91,2	96,6	109,9	84,2	5,1	85,8	85,9
19/04/2017 21:43		86,6	84,3	85,1	92,8	91,4	91,5	101,5	115,5	84,3	6,2	84,3	86,6
19/04/2017 21:44		89,2	84,5	85,2	92,4	91,4	91,5	103,0	114,0	84,5	3,2	83,3	89,2
19/04/2017 21:45		86,2	84,6	85,4	90,0	91,4	91,3	102,6	114,4	84,6	3,8	84,5	86,2
19/04/2017 21:46		87,5	84,7	85,7	92,7	91,5	91,5	102,3	113,3	84,7	5,2	84,9	87,5
19/04/2017 21:47		84,5	84,8	85,7	91,8	91,6	91,4	94,4	108,5	84,8	7,3	86,1	84,5
19/04/2017 21:48		89,9	85,0	86,1	91,4	91,6	91,5	107,7	117,4	85,0	1,5	82,4	89,9
19/04/2017 21:49		82,7	85,0	85,7	88,3	91,6	91,2	90,9	104,7	85,0	5,6	82,7	82,7
19/04/2017 21:50		87,5	85,1	85,9	89,8	91,6	91,2	98,8	109,1	85,1	2,4	88,8	87,5
19/04/2017 21:51		85,2	85,1	86,1	89,8	91,6	91,0	100,5	111,6	85,1	4,5	80,6	85,2
19/04/2017 21:52		82,0	85,2	86,1	86,4	91,6	90,9	90,2	106,3	85,2	4,4	84,4	82,0
19/04/2017 21:53		83,3	85,2	86,1	91,2	91,6	91,0	92,5	107,4	85,2	7,8	82,1	83,3
19/04/2017 21:54		82,8	85,1	86,1	89,9	91,6	90,9	92,2	105,9	85,1	7,0	87,4	82,8
19/04/2017 21:55		85,5	85,2	86,2	91,0	91,6	90,9	99,0	110,3	85,2	5,5	82,7	85,5
19/04/2017 21:56		83,6	85,2	86,1	91,4	91,7	90,9	91,9	107,2	85,2	7,7	87,2	83,6
19/04/2017 21:57		85,3	85,2	86,1	91,8	91,7	91,0	95,5	108,0	85,2	6,5	89,8	85,3
19/04/2017 21:58		87,8	85,3	86,2	90,4	91,7	90,8	100,5	111,8	85,3	2,6	84,8	87,8
19/04/2017 21:59		79,9	85,2	85,6	87,5	91,7	90,5	88,2	103,1	85,2	7,6	79,7	79,9
19/04/2017 22:00		82,2	85,2	85,4	89,9	91,7	90,5	96,7	109,7	85,2	7,6	82,3	82,2
19/04/2017 22:01		83,3	85,2	85,1	86,7	91,7	90,1	93,4	106,8	85,2	3,4	87,3	83,3
19/04/2017 22:02		84,1	85,2	85,1	89,4	91,7	89,9	93,4	111,4	85,2	5,2	86,6	84,1
19/04/2017 22:03		85,8	85,2	84,6	89,0	91,7	89,8	96,3	109,7	85,2	3,1	82,3	85,8
19/04/2017 22:04		85,0	85,2	84,7	94,0	91,8	90,3	98,0	112,3	85,2	8,9	83,8	85,0
19/04/2017 22:05		83,0	85,2	84,3	87,5	91,7	90,2	93,4	106,0	85,2	4,5	77,6	83,0
19/04/2017 22:06		84,5	85,2	84,3	88,6	91,7	90,1	93,3	106,0	85,2	4,2	84,7	84,5
19/04/2017 22:07		84,1	85,1	84,4	89,6	91,7	90,2	91,9	109,6	85,1	5,5	88,8	84,1
19/04/2017 22:08		86,0	85,0	84,6	94,2	91,6	90,6	99,4	109,8	85,0	8,2	85,5	86,0
19/04/2017 22:09		85,0	85,0	84,7	91,7	91,6	90,7	93,4	108,3	85,0	6,7	85,4	85,0
19/04/2017 22:10		84,9	85,0	84,6	93,5	91,5	90,9	92,4	110,8	85,0	8,6	83,7	84,9
19/04/2017 22:11		84,1	85,0	84,7	92,2	91,6	91,0	90,3	106,4	85,0	8,1	86,3	84,1
19/04/2017 22:12		86,6	85,1	84,8	95,8	91,7	91,5	98,9	112,2	85,1	9,2	90,5	86,6
19/04/2017 22:13		86,9	85,1	84,7	95,5	91,8	92,0	98,6	111,4	85,1	8,5	87,3	86,9
19/04/2017 22:14		85,2	85,0	84,9	92,2	91,8	92,2	92,9	107,7	85,0	7,0	84,7	85,2
19/04/2017 22:15		85,3	85,0	85,1	91,4	91,7	92,3	95,4	109,3	85,0	6,1	83,5	85,3
19/04/2017 22:16		84,8	85,0	85,1	89,9	91,7	92,3	96,9	108,9	85,0	5,1	85,9	84,8
19/04/2017 22:17		83,1	85,0	85,1	88,5	91,6	92,3	92,7	107,2	85,0	5,4	80,3	83,1
19/04/2017 22:18		84,4	85,0	85,0	95,1	91,6	92,7	93,1	107,3	85,0	10,7	83,5	84,4
19/04/2017 22:19		86,1	85,1	85,1	93,3	91,7	92,7	101,3	110,6	85,1	7,2	84,0	86,1
19/04/2017 22:20		84,5	85,1	85,2	92,5	91,8	92,8	92,1	107,9	85,1	8,1	85,6	84,5
19/04/2017 22:21		84,4	85,1	85,2	91,9	91,8	93,0	92,7	106,7	85,1	7,5	83,6	84,4
19/04/2017 22:22		82,8	85,1	85,1	92,4	91,8	93,1	94,0	110,0	85,1	9,6	84,1	82,8
19/04/2017 22:23		85,7	85,1	85,1	98,5	92,0	93,7	95,2	111,1	85,1	12,8	87,2	85,7
19/04/2017 22:24		87,2	85,2	85,2	98,4	92,2	94,3	97,7	114,0	85,2	11,2	91,5	87,2
19/04/2017 22:25		87,0	85,2	85,4	96,7	92,3	94,6	98,3	114,0	85,2	9,7	85,5	87,0
19/04/2017 22:26		88,7	85,3	85,8	98,0	92,4	95,0	98,9	112,5	85,3	9,3	95,9	88,7
19/04/2017 22:27		89,3	85,5	86,1	100,5	92,8	95,6	96,4	113,1	85,5	11,2	86,7	89,3
19/04/2017 22:28		88,2	85,6	86,2	97,4	93,0	95,8	96,5	112,6	85,6	9,2	84,4	88,2
19/04/2017 22:29		88,2	85,6	86,4	97,2	93,1	96,1	99,9	111,8	85,6	9,0	86,9	88,2
19/04/2017 22:30		86,6	85,6	86,5	94,1	93,2	96,1	95,1	109,4	85,6	7,5	86,2	86,6
19/04/2017 22:31		87,6	85,7	86,7	97,6	93,3	96,5	96,0	110,8	85,7	10,0	83,7	87,6
19/04/2017 22:32		88,1	85,8	86,9	96,9	93,4	96,7	99,0	114,5	85,8	8,8	83,3	88,1
19/04/2017 22:33		89,1	85,8	87,3	95,2	93,5	96,7	99,1	111,4	85,8	6,1	88,6	89,1
19/04/2017 22:34		85,7	85,8	87,2	93,9	93,5	96,8	94,4	109,5	85,8	8,2	87,1	85,7
19/04/2017 22:35		88,5	85,9	87,5	92,7	93,5	96,8	97,9	110,4	85,9	4,2	87,7	88,5
19/04/2017 22:36		87,4	85,9	87,6	91,8	93,5	96,8	99,1	111,2	85,9	4,3	86,2	87,4
19/04/2017 22:37		85,9	86,0	87,7	91,7	93,5	96,7	97,3	109,2	86,0	5,8	85,3	85,9
19/04/2017 22:38		89,6	86,1	88,0	102,0	94,0	97,3	102,3	116,2	86,1	12,4	87,5	89,6
19/04/2017 22:39		88,2	86,2	88,0	99,2	94,2	97,3	95,8	113,8	86,2	11,0	87,8	88,2
19/04/2017 22:40		89,7	86,3	88,2	97,7	94,3	97,4	101,9	113,1	86,3	8,0	88,9	89,7
19/04/2017 22:41		87,9	86,4	88,2	95,5	94,4	97,2	99,7	110,9	86,4	7,6	85,4	87,9
19/04/2017 22:42		88,1	86,4	88,1	94,1	94,4	96,7	94,0	109,7	86,4	6,0	86,9	88,1
19/04/2017 22:43		88,0	86,4	88,1	95,1	94,5	96,6	94,9	112,4	86,4	7,0	87,7	88,0
19/04/2017 22:44		89,8	86,5	88,2	97,5	94,6	96,6	96,0	112,0	86,5	7,7	87,9	89,8
19/04/2017 22:45		89,3	86,5	88,4	95,8	94,6	96,7	96,7	111,8	86,5	6,4	91,2	89,3
19/04/2017 22:46		87,8	86,5	88,4	93,1	94,6	96,5	96,5	109,0	86,5	5,3	88,3	87,8
19/04/2017 22:47		86,7	86,6	88,3	100,5	94,9	96,9	95,8	112,3	86,6	13,9	85,6	86,7
19/04/2017 22:48		87,0	86,5	88,2	99,4	95,0	97,2	95,9	112,7	86,5	12,4	83,9	87,0
19/04/2017 22:49		86,1	86,5	88,2	97,8	95,2	97,4	92,4	110,9	86,5	11,6	86,2	86,1
19/04/2017 22:50		87,0	86,5	88,1	93,9	95,2	97,4	93,6	111,3	86,5	6,9	85,2	87,0
19/04/2017 22:51		86,5	86,5	88,0	96,6	95,3	97,6	94,1	110,1	86,5	10,1	83,8	86,5
19/04/2017 22:52		85,9	86,6	88,0	93,6	95,3	97,6	93,8	109,7	86,6	7,6	87,8	85,9
19/04/2017 22:53		86,1	86,6	87,8	96,7	95,4	97,0	95,0	111,0	86,6	10,6	84,5	86,1
19/04/2017 22:54		84,4	86,6	87,6	94,9	95,4	96,7	93,7	110,6	86,6	10,5	82,2	84,4
19/04/2017 22:55		83,8	86,6	87,2	94,5	95,5	96,5	91,6	110,3	86,6	10,8	84,8	83,8
19/04/2017 22:56		82,9	86,6	87,0	94,6	95,5	96,4	88,9	109,8	86,6	11,7	82,4	82,9
19/04/2017 22:57		78,9	86,6	86,7	89,6	95,5	96,3	89,2	110,8	86,6	10,7	82,6	78,9
19/04/2017 22:58		83,7	86,5	86,4	91,0	95,5	96,2	93,5	108,5	86,5	7,3	81,9	83,7
19/04/2017 22:59		83,7	86,5	85,9	89,1	95,5	95,8	93,0	106,1	86,5	5,4	82,4	83,7
19/04/2017 23:00		84,6	86,5	85,5	88,6	95,5	95,6	94,9	111,8	86,5	4,0	83,8	84,6
19/04/2017 23:01		80,7	86,5	85,0	85,3	95,5	95,5	90,7	104,3	86,5	4,6	77,9	80,7
19/04/2017 23:02		79,8	86,5	84,7	83,3	95,5	94,4	90,9	104,2	86,5	3,5	77,5	79,8
19/04/2017 23:03		78,2	86,5	84,2	81,6	95,4	93,4	87,0	101,6	86,5	3,4	81,3	78,2
19/04/2017 23:04		84,6	86,4	84,1	86,8	95,4	92,7	100,0	111,3	86,4	2,1	85,0	84,6
19/04/2017 23:05		83,4	86,5	83,8	85,8	95,4	92,3	93,2	105,3	86,5	2,4	84,3	83,4
19/04/2017 23:06		81,1	86,4	83,4	85,1	95,4	91,5	93,9	104,2	86,4	4,0	80,3	81,1
19/04/2017 23:07		86,1	86,4	83,4	87,5	95,4	91,2	103,1	117,1	86,4	1,5	73,0	86,1
19/04/2017 23:08		87,3	86,5	83,6	87,1	95,3	90,1	104,9	116,5	86,5	-0,2	86,4	87,3
19/04/2017 23:09		90,0	86,6	84,4	90,6	95,3	89,5	100,1	113,7	86,6	0,7	89,1	90,0
19/04/2017 23:10		87,1	86,6	84,7	88,7	95,3	88,8	100,1	111,4	86,6	1,6	81,6	87,1
19/04/2017 23:11		85,2	86,6	84,8	86,7	95,3	87,8	99,1	109,9	86,6	1,5	90,8	85,2
19/04/2017 23:12		85,8	86,6	85,1	88,2	95,2	87,7	100,2	111,4	86,6	2,4	84,9	85,8
19/04/2017 23:13		86,0	86,6	85,2	87,1	95,1	87,3	97,3	109,7	86,6	1,1	89,9	86,0
19/04/2017 23:14		86,0	86,6	85,4	87,9	95,1	87,2	98,3	110,1	86,6	1,9	83,4	86,0
19/04/2017 23:15		86,3	86,6	85,5	88,3	95,1	87,1	99,6	112,3	86,6	2,0	87,6	86,3
19/04/2017 23:16		85,4	86,6	85,7	87,9	95,1	87,3	96,7	108,9	86,6	2,5	85,6	85,4
19/04/2017 23:17		87,0	86,7	86,0	89,5	95,1	87,7	99,7	110,2	86,7	2,6	83,1	87,0
19/04/2017 23:18		84,3	86,7	86,1	86,8	95,0	87,8	93,4	106,0	86,7	2,6	85,8	84,3
19/04/2017 23:19		87,9	86,7	86,3	89,8	95,0	88,0	99,6	110,9	86,7	1,9	87,5	87,9
19/04/2017 23:20		87,5	86,7	86,6	88,8	95,0	88,2	103,7	113,3	86,7	1,4	84,2	87,5
19/04/2017 23:21		86,1	86,8	86,7	88,0	95,0	88,3	105,0	113,3	86,8	2,0	84,7	86,1
19/04/2017 23:22		85,6	86,8	86,7	87,7	94,9	88,4	98,3	110,9	86,8	2,1	86,2	85,6
19/04/2017 23:23		86,5	86,8	86,6	88,4	94,8	88,4	101,2	110,6	86,8	1,8	86,8	86,5
19/04/2017 23:24		87,4	86,8	86,4	89,1	94,6	88,3	104,9	113,8	86,8	1,7	90,2	87,4
19/04/2017 23:25		87,4	86,8	86,4	88,8	94,5	88,3	100,1	111,5	86,8	1,5	84,6	87,4
19/04/2017 23:26		86,0	86,8	86,4	87,9	94,4	88,4	101,2	112,0	86,8	1,9	78,1	86,0
19/04/2017 23:27		94,7	87,1	87,9	95,4	94,2	89,4	108,1	115,6	87,1	0,7	82,7	94,7
19/04/2017 23:28		89,7	87,1	88,1	90,9	94,1	89,7	103,3	113,5	87,1	1,2	88,1	89,7
19/04/2017 23:29		88,3	87,1	88,2	89,6	93,9	89,7	98,7	111,9	87,1	1,3	81,2	88,3
19/04/2017 23:30		85,9	87,1	88,2	90,2	93,9	89,9	99,8	112,3	87,1	4,3	83,4	85,9
19/04/2017 23:31		89,1	87,1	88,4	92,8	93,8	90,2	106,2	115,0	87,1	3,7	85,9	89,1
19/04/2017 23:32		90,3	87,2	88,6	93,5	93,7	90,6	106,9	117,8	87,2	3,2	99,6	90,3
19/04/2017 23:33		88,3	87,2	88,8	93,4	93,7	91,0	102,3	113,6	87,2	5,0	83,0	88,3
19/04/2017 23:34		92,3	87,4	89,2	95,2	93,7	91,5	109,1	119,6	87,4	2,9	90,2	92,3
19/04/2017 23:35		87,4	87,3	89,2	92,3	93,7	91,7	101,6	112,5	87,3	4,9	86,7	87,4
19/04/2017 23:36		87,9	87,3	89,3	93,3	93,7	92,0	97,8	110,2	87,3	5,4	88,8	87,9
19/04/2017 23:37		87,6	87,4	89,3	92,2	93,7	92,2	99,6	111,1	87,4	4,6	86,9	87,6
19/04/2017 23:38		86,6	87,3	89,3	94,9	93,3	92,6	103,2	114,5	87,3	8,3	87,6	86,6
19/04/2017 23:39		88,2	87,3	89,4	94,5	93,1	92,9	98,6	110,8	87,3	6,3	86,4	88,2
19/04/2017 23:40		89,0	87,3	89,5	94,9	93,0	93,2	103,8	114,4	87,3	5,9	99,8	89,0
19/04/2017 23:41		89,9	87,3	89,7	94,6	93,0	93,5	102,5	113,4	87,3	4,7	95,4	89,9
19/04/2017 23:42		85,9	87,3	88,8	90,7	92,9	93,2	96,6	110,0	87,3	4,8	83,0	85,9
19/04/2017 23:43		86,5	87,3	88,6	90,2	92,8	93,2	102,3	112,2	87,3	3,7	85,7	86,5
19/04/2017 23:44		84,3	87,2	88,4	89,3	92,7	93,2	97,8	108,2	87,2	5,0	83,7	84,3
19/04/2017 23:45		85,0	87,1	88,4	89,7	92,5	93,2	94,5	107,3	87,1	4,7	87,7	85,0
19/04/2017 23:46		83,1	87,1	88,1	88,8	92,5	93,0	91,7	106,2	87,1	5,8	83,0	83,1
19/04/2017 23:47		86,6	87,0	87,8	90,4	92,1	92,8	100,7	111,8	87,0	3,9	79,4	86,6
19/04/2017 23:48		86,3	87,0	87,7	90,0	91,7	92,6	98,8	111,6	87,0	3,7	86,7	86,3
19/04/2017 23:49		85,9	87,0	87,0	91,6	91,5	92,3	99,2	111,8	87,0	5,7	85,6	85,9
19/04/2017 23:50		89,7	87,1	87,2	92,9	91,4	92,4	101,6	114,1	87,1	3,2	87,4	89,7
19/04/2017 23:51		86,9	87,1	87,1	91,7	91,3	92,3	97,5	109,7	87,1	4,8	83,0	86,9
19/04/2017 23:52		85,1	87,1	87,0	90,4	91,2	92,2	102,8	113,3	87,1	5,2	87,4	85,1
19/04/2017 23:53		82,4	87,1	86,8	89,9	91,0	91,8	91,6	105,5	87,1	7,5	86,4	82,4
19/04/2017 23:54		84,6	87,1	86,6	90,3	90,9	91,4	101,3	112,2	87,1	5,7	87,5	84,6
19/04/2017 23:55		84,8	87,1	86,3	90,3	90,8	91,0	94,6	108,1	87,1	5,4	81,0	84,8
19/04/2017 23:56		86,0	87,1	85,9	90,7	90,7	90,6	97,7	108,1	87,1	4,7	83,1	86,0
19/04/2017 23:57		83,9	87,1	85,8	90,0	90,7	90,5	92,0	105,4	87,1	6,1	84,6	83,9
19/04/2017 23:58		83,1	87,1	85,6	89,2	90,7	90,5	91,7	106,7	87,1	6,1	84,6	83,1
19/04/2017 23:59		83,8	87,1	85,6	90,5	90,7	90,5	91,5	106,9	87,1	6,7	81,5	83,8
20/04/2017 00:00		85,4	87,1	85,6	90,8	90,7	90,6	98,5	110,7	87,1	5,4	82,6	85,4
20/04/2017 00:01		83,8	87,1	85,6	88,9	90,7	90,6	93,4	107,5	87,1	5,1	83,9	83,8
20/04/2017 00:02		87,2	87,2	85,7	90,8	90,8	90,6	102,6	112,7	87,2	3,6	84,9	87,2
20/04/2017 00:03		89,2	87,3	86,0	97,1	91,1	91,6	103,8	115,3	87,3	7,8	90,2	89,2
20/04/2017 00:04		89,9	87,4	86,4	99,9	91,6	93,0	100,2	114,1	87,4	10,0	89,1	89,9
20/04/2017 00:05		90,3	87,5	86,5	99,1	92,0	93,8	96,8	114,2	87,5	8,8	89,0	90,3
20/04/2017 00:06		91,1	87,7	87,0	99,3	92,3	94,6	98,6	114,3	87,7	8,2	93,2	91,1
20/04/2017 00:07		92,0	87,8	87,6	99,7	92,7	95,3	104,4	116,2	87,8	7,6	92,8	92,0
20/04/2017 00:08		92,4	87,9	88,4	100,9	93,1	96,2	104,4	116,4	87,9	8,5	91,3	92,4
20/04/2017 00:09		87,9	87,9	88,5	94,1	93,2	96,3	101,3	114,2	87,9	6,2	83,4	87,9
20/04/2017 00:10		81,8	87,9	88,4	82,8	93,1	96,2	98,2	109,2	87,9	0,9	79,1	81,8
20/04/2017 00:11		81,0	87,8	88,3	82,2	93,1	96,2	92,1	104,6	87,8	1,2	81,4	81,0
20/04/2017 00:12		80,9	87,8	88,3	81,9	93,1	96,1	94,0	106,4	87,8	1,0	86,0	80,9
20/04/2017 00:13		86,7	87,8	88,4	87,0	93,1	96,1	103,3	111,5	87,8	0,2	77,2	86,7
20/04/2017 00:14		84,5	87,8	88,4	85,0	93,1	96,0	102,2	113,8	87,8	0,5	77,2	84,5
20/04/2017 00:15		86,7	87,8	88,5	86,7	93,1	96,0	104,7	114,1	87,8	0,0	77,2	86,7
20/04/2017 00:16		81,5	87,8	88,4	82,5	93,1	95,9	96,2	108,1	87,8	1,1	74,1	81,5
20/04/2017 00:17		82,2	87,7	88,3	83,2	93,0	95,9	96,1	107,8	87,7	1,1	91,1	82,2
20/04/2017 00:18		80,7	87,7	87,9	81,7	93,0	95,5	96,2	107,6	87,7	1,1	74,9	80,7
20/04/2017 00:19		78,4	87,7	87,5	79,6	93,0	94,6	93,6	106,0	87,7	1,3	75,8	78,4
20/04/2017 00:20		84,0	87,6	87,0	84,5	93,0	93,7	102,2	112,4	87,6	0,5	77,8	84,0
20/04/2017 00:21		88,5	87,7	86,7	88,4	93,0	92,6	107,1	115,0	87,7	-0,0	76,7	88,5
20/04/2017 00:22		77,2	87,6	85,6	78,7	93,0	90,9	90,0	104,1	87,6	1,5	81,7	77,2
20/04/2017 00:23		84,4	87,6	84,3	85,2	93,0	86,3	99,0	111,0	87,6	0,8	79,5	84,4
20/04/2017 00:23		85,0	87,6	83,9	85,8	93,0	84,4	91,4	104,9	87,6	0,8	81,7	85,0


	Number of Limit violations	12
	Total time above Limit	03h:25m:19s
	Maximum Leq value [dBA] = 	89,7
	Maximum Leq60min [dBA] = 	88,0
	Maximum Alt. Leq value [dBA] = 	88,0
	Maximum Slow value [dBA] = 	109,0
	Maximum Fast value [dBA] = 	118,0
	Number of input peaks in measurement session	0

File Checksum	2f3d71c3183858c6d917e121bec8b0fc

Program was terminated by user
